order_id,category,price,discount_pct,payment_method,device,past_orders,past_return_rate,days_to_deliver,is_gift_wrapped,size_variants_in_order,review_score_of_product,returned
ORD105730,Apparel,342.37,8.0,UPI,Mobile,5,0.0,5,0,2,4.7,0
ORD105731,Books,304.14,20.0,Card,Desktop,7,0.031,8,0,1,4.4,0
ORD105732,Home,787.11,12.1,COD,Desktop,6,0.0,3,1,2,3.5,0
ORD105733,Books,616.94,18.6,COD,Mobile,5,0.0,5,0,2,4.8,0
ORD105734,Apparel,588.75,18.5,COD,Desktop,6,0.014,5,0,2,4.5,1
ORD105735,Toys,1161.26,31.0,NetBanking,Desktop,3,0.267,4,0,1,4.1,0
ORD105736,Home,99.0,26.7,UPI,Mobile,4,0.03,2,0,1,4.0,0
ORD105737,Home,471.28,56.3,UPI,Mobile,4,0.066,6,0,1,4.8,0
ORD105738,Books,171.95,55.8,Card,Mobile,3,0.16,4,0,1,4.7,0
ORD105739,Footwear,159.75,46.6,COD,Mobile,8,0.167,6,0,1,3.5,0
ORD105740,Home,379.36,16.7,COD,Mobile,4,0.228,2,0,1,3.7,0
ORD105741,Home,502.44,14.1,COD,Tablet,4,0.104,7,0,1,3.4,0
ORD105742,Beauty,774.42,54.2,COD,Mobile,5,0.098,5,0,2,5.0,0
ORD105743,Books,729.53,63.1,UPI,Tablet,1,0.032,5,0,3,4.4,0
ORD105744,Home,234.19,20.4,COD,Mobile,5,0.0,6,0,3,5.0,0
ORD105745,Apparel,412.68,22.7,Card,Mobile,4,0.168,7,1,1,3.1,0
ORD105746,Apparel,1796.08,9.3,Card,Desktop,7,0.084,2,0,2,4.2,0
ORD105747,Toys,2105.94,28.1,NetBanking,Desktop,3,0.0,5,0,1,3.0,0
ORD105748,Toys,373.83,6.8,COD,Tablet,5,0.155,2,0,1,3.5,0
ORD105749,Toys,535.7,34.9,UPI,Mobile,7,0.17,1,0,2,3.8,0
ORD105750,Apparel,219.94,34.6,COD,Mobile,4,0.235,1,0,3,3.1,0
ORD105751,Footwear,1242.1,12.2,COD,Mobile,7,0.047,2,0,1,5.0,0
ORD105752,Beauty,3961.65,16.0,UPI,Mobile,5,0.135,1,0,3,4.3,0
ORD105753,Beauty,304.4,24.4,UPI,Mobile,2,0.165,6,0,3,3.9,0
ORD105754,Apparel,1420.26,20.7,Card,Desktop,5,0.1,2,0,3,4.2,0
ORD105755,Home,956.19,51.8,Card,Mobile,4,0.039,8,0,3,4.6,0
ORD105756,Apparel,423.68,44.5,COD,Desktop,1,0.189,1,0,3,4.5,0
ORD105757,Electronics,263.36,17.3,NetBanking,Desktop,2,0.048,4,0,3,4.7,0
ORD105758,Apparel,4585.03,44.4,COD,Mobile,6,0.15,1,0,2,3.1,0
ORD105759,Apparel,981.94,14.5,Wallet,Mobile,3,0.056,5,0,3,3.6,0
ORD105760,Apparel,1167.65,31.6,UPI,Desktop,4,0.0,4,0,3,3.2,0
ORD105761,Books,407.32,36.0,COD,Mobile,4,0.123,3,0,2,4.1,0
ORD105762,Home,520.56,42.0,UPI,Mobile,4,0.164,4,0,1,3.5,1
ORD105763,Books,164.83,27.5,COD,Mobile,8,0.241,4,0,1,4.6,0
ORD105764,Electronics,977.3,57.0,Card,Mobile,7,0.22,6,0,1,3.7,0
ORD105765,Footwear,351.75,18.9,COD,Mobile,4,0.134,5,0,3,3.1,0
ORD105766,Footwear,195.61,19.9,Card,Mobile,10,0.034,3,0,3,4.3,0
ORD105767,Home,228.28,21.3,COD,Mobile,4,0.037,1,0,1,3.9,0
ORD105768,Footwear,4313.69,10.2,Wallet,Desktop,3,0.132,4,0,1,3.6,0
ORD105769,Home,377.01,26.9,COD,Mobile,6,0.101,3,0,2,3.6,0
ORD105770,Beauty,686.35,15.7,Card,Mobile,6,0.029,6,0,3,4.2,0
ORD105771,Books,168.09,11.1,Card,Mobile,3,0.171,3,0,3,4.4,0
ORD105772,Apparel,415.64,19.3,COD,Mobile,2,0.0,5,0,2,3.0,0
ORD105773,Electronics,143.53,39.4,COD,Mobile,1,0.214,7,0,1,5.0,1
ORD105774,Apparel,688.59,17.3,UPI,Mobile,4,0.076,6,0,2,3.8,0
ORD105775,Apparel,217.14,5.1,Card,Desktop,7,0.061,3,0,1,4.1,0
ORD105776,Home,1010.63,36.2,Card,Mobile,4,0.167,2,0,2,5.0,0
ORD105777,Electronics,99.0,12.7,COD,Desktop,3,0.072,6,0,2,3.7,0
ORD105778,Home,278.98,16.9,NetBanking,Mobile,3,0.052,7,0,1,4.2,0
ORD105779,Apparel,1420.92,33.1,NetBanking,Mobile,8,0.04,4,0,2,4.5,1
ORD105780,Toys,1958.19,8.2,Card,Desktop,3,0.075,1,0,3,4.3,0
ORD105781,Toys,495.41,12.2,COD,Desktop,5,0.0,4,0,1,2.9,0
ORD105782,Electronics,347.41,10.5,COD,Mobile,1,0.03,5,1,1,3.8,0
ORD105783,Books,547.22,7.9,Wallet,Mobile,3,0.187,3,0,3,4.4,0
ORD105784,Apparel,3123.77,12.7,Card,Mobile,2,0.169,4,0,2,3.4,1
ORD105785,Home,386.99,4.9,UPI,Desktop,7,0.037,2,0,3,4.1,0
ORD105786,Books,494.28,6.7,NetBanking,Mobile,2,0.146,6,0,1,5.0,0
ORD105787,Beauty,191.02,21.5,COD,Mobile,3,0.211,3,0,3,4.0,0
ORD105788,Beauty,267.76,41.3,Card,Mobile,4,0.044,3,1,1,2.6,0
ORD105789,Electronics,732.56,21.2,Card,Desktop,6,0.073,1,0,3,4.1,0
ORD105790,Beauty,1100.81,29.7,Card,Mobile,6,0.09,1,0,3,3.6,1
ORD105791,Home,646.88,54.0,Card,Mobile,3,0.055,3,0,2,4.2,0
ORD105792,Apparel,1040.66,39.1,UPI,Desktop,7,0.109,5,0,3,3.3,1
ORD105793,Apparel,200.25,7.5,COD,Desktop,4,0.055,5,0,1,3.5,0
ORD105794,Beauty,183.16,27.7,NetBanking,Desktop,2,0.13,4,0,1,4.2,0
ORD105795,Home,1007.24,38.9,Card,Mobile,4,0.186,6,1,2,3.7,1
ORD105796,Electronics,321.0,8.6,UPI,Mobile,3,0.2,3,0,1,4.1,0
ORD105797,Books,171.22,22.9,Wallet,Mobile,5,0.023,4,0,3,3.9,0
ORD105798,Home,591.44,23.4,COD,Desktop,4,0.193,5,1,3,4.4,0
ORD105799,Footwear,532.33,14.6,UPI,Mobile,3,0.012,5,0,2,4.0,0
ORD105800,Footwear,415.36,19.8,Wallet,Mobile,2,0.108,4,1,2,3.6,0
ORD105801,Home,2055.57,40.3,Card,Desktop,2,0.056,1,0,1,4.0,0
ORD105802,Beauty,2662.95,13.2,NetBanking,Mobile,4,0.083,7,0,3,3.6,0
ORD105803,Electronics,1168.88,14.6,NetBanking,Tablet,5,0.061,5,0,3,4.5,1
ORD105804,Electronics,725.27,20.6,UPI,Mobile,3,0.072,4,0,1,4.1,0
ORD105805,Home,1706.31,9.7,COD,Mobile,3,0.033,4,0,2,5.0,0
ORD105806,Home,567.93,12.2,Card,Mobile,6,0.081,5,0,2,4.1,0
ORD105807,Beauty,413.9,19.3,UPI,Mobile,5,0.206,4,0,1,4.3,0
ORD105808,Apparel,291.41,15.7,UPI,Tablet,3,0.065,4,0,2,3.2,0
ORD105809,Beauty,243.71,19.9,UPI,Desktop,4,0.048,6,0,2,4.0,0
ORD105810,Electronics,1135.94,10.5,COD,Mobile,4,0.42,1,0,2,4.4,0
ORD105811,Apparel,127.53,18.1,COD,Mobile,2,0.217,3,1,3,4.0,1
ORD105812,Home,288.63,10.2,UPI,Mobile,4,0.248,6,0,1,5.0,0
ORD105813,Home,358.41,8.5,Card,Desktop,1,0.11,6,0,3,4.9,0
ORD105814,Electronics,138.84,40.4,UPI,Mobile,3,0.051,4,1,3,4.1,0
ORD105815,Beauty,346.45,21.6,COD,Mobile,8,0.099,1,0,3,3.7,0
ORD105816,Footwear,536.13,45.7,UPI,Mobile,2,0.109,4,1,1,4.1,0
ORD105817,Apparel,1242.07,27.8,Card,Mobile,4,0.044,7,0,2,3.6,0
ORD105818,Footwear,312.49,45.7,COD,Mobile,4,0.017,8,0,3,3.9,0
ORD105819,Footwear,539.49,18.8,UPI,Tablet,3,0.022,3,0,1,4.6,0
ORD105820,Home,128.4,36.5,Card,Desktop,1,0.214,4,0,2,3.9,0
ORD105821,Beauty,164.87,30.9,UPI,Tablet,6,0.09,3,0,2,3.5,0
ORD105822,Home,99.0,3.8,UPI,Mobile,3,0.118,5,0,1,3.6,0
ORD105823,Apparel,1189.15,32.3,NetBanking,Mobile,3,0.083,3,0,3,4.4,1
ORD105824,Footwear,366.84,10.3,COD,Tablet,1,0.177,3,0,3,4.5,0
ORD105825,Apparel,601.16,32.5,COD,Mobile,6,0.15,2,1,1,4.1,0
ORD105826,Home,789.3,50.7,COD,Tablet,4,0.085,4,0,2,3.9,0
ORD105827,Apparel,1020.07,36.1,Card,Mobile,4,0.182,2,0,3,4.0,0
ORD105828,Electronics,2995.35,8.6,NetBanking,Desktop,2,0.083,4,1,1,4.5,0
ORD105829,Beauty,474.76,14.3,Card,Desktop,7,0.277,4,0,1,4.5,0
ORD105830,Home,259.72,29.2,Wallet,Desktop,0,0.0,3,0,3,4.6,0
ORD105831,Apparel,923.81,24.7,Card,Desktop,4,0.14,4,0,2,3.9,1
ORD105832,Footwear,4132.37,16.0,COD,Mobile,7,0.12,5,0,2,5.0,0
ORD105833,Home,303.31,8.6,COD,Mobile,5,0.346,4,0,1,3.4,1
ORD105834,Electronics,240.93,40.6,Card,Mobile,2,0.021,5,0,1,3.3,0
ORD105835,Apparel,99.0,51.6,Card,Tablet,4,0.059,6,0,1,4.3,0
ORD105836,Books,99.0,25.0,UPI,Mobile,6,0.017,5,0,1,4.3,0
ORD105837,Electronics,1767.71,32.1,UPI,Mobile,4,0.129,5,0,2,4.1,0
ORD105838,Electronics,421.5,25.8,UPI,Mobile,1,0.122,6,0,2,3.6,1
ORD105839,Apparel,176.98,15.2,COD,Desktop,1,0.0,4,0,3,3.9,0
ORD105840,Footwear,494.1,16.2,UPI,Desktop,3,0.139,4,0,1,3.8,0
ORD105841,Footwear,5121.32,41.4,Card,Tablet,3,0.181,2,0,3,3.9,1
ORD105842,Apparel,494.61,42.2,Card,Mobile,2,0.078,3,0,3,3.1,1
ORD105843,Electronics,2760.67,30.8,COD,Desktop,2,0.209,3,0,3,3.0,0
ORD105844,Electronics,212.04,46.7,NetBanking,Mobile,3,0.205,4,0,2,4.2,0
ORD105845,Books,1834.02,33.9,COD,Desktop,4,0.082,3,0,2,3.5,0
ORD105846,Books,297.39,26.3,COD,Desktop,6,0.117,2,0,1,5.0,0
ORD105847,Apparel,246.49,14.5,Card,Mobile,6,0.211,6,0,1,4.0,0
ORD105848,Apparel,211.53,23.6,Wallet,Mobile,5,0.051,8,0,2,3.5,0
ORD105849,Beauty,368.14,9.1,NetBanking,Mobile,3,0.118,3,1,2,4.3,0
ORD105850,Toys,1185.96,11.5,COD,Mobile,8,0.14,2,1,2,3.1,1
ORD105851,Books,319.41,3.0,COD,Mobile,3,0.047,3,0,2,3.7,0
ORD105852,Apparel,1290.38,39.1,Card,Mobile,4,0.077,7,0,3,4.9,0
ORD105853,Apparel,258.37,6.1,Card,Mobile,4,0.242,5,0,3,4.3,0
ORD105854,Apparel,457.67,14.8,UPI,Mobile,5,0.093,5,0,3,4.0,1
ORD105855,Beauty,305.61,62.6,COD,Mobile,1,0.025,4,0,2,3.7,0
ORD105856,Electronics,2516.78,24.4,UPI,Mobile,5,0.095,7,1,3,4.6,0
ORD105857,Electronics,785.07,15.1,COD,Tablet,6,0.171,10,0,2,3.4,0
ORD105858,Electronics,636.38,25.2,COD,Mobile,3,0.041,1,0,2,3.5,1
ORD105859,Apparel,383.38,48.2,Card,Desktop,5,0.08,6,0,3,3.6,1
ORD105860,Home,291.61,7.3,COD,Tablet,2,0.15,6,0,2,4.5,0
ORD105861,Apparel,199.15,17.9,Card,Mobile,4,0.212,6,0,1,3.5,0
ORD105862,Home,1619.36,13.2,UPI,Desktop,5,0.115,2,0,1,4.1,0
ORD105863,Home,115.23,31.6,UPI,Tablet,3,0.092,2,0,1,4.6,0
ORD105864,Home,355.64,26.4,UPI,Desktop,4,0.036,4,0,1,3.3,0
ORD105865,Footwear,1090.4,17.0,NetBanking,Mobile,7,0.015,4,0,1,4.4,0
ORD105866,Beauty,109.09,48.0,UPI,Mobile,3,0.115,3,0,2,3.1,1
ORD105867,Home,578.5,9.4,NetBanking,Mobile,2,0.049,5,0,1,3.8,0
ORD105868,Apparel,225.08,20.5,UPI,Desktop,3,0.132,5,0,2,4.2,0
ORD105869,Apparel,504.71,12.6,UPI,Desktop,1,0.135,3,1,1,4.6,1
ORD105870,Home,423.39,35.3,Wallet,Mobile,4,0.02,1,0,2,4.7,0
ORD105871,Apparel,99.0,60.0,COD,Mobile,2,0.041,3,0,1,4.4,0
ORD105872,Apparel,874.97,7.7,COD,Mobile,5,0.017,6,0,1,4.5,0
ORD105873,Apparel,202.55,10.6,NetBanking,Desktop,5,0.025,6,0,3,4.9,0
ORD105874,Apparel,300.72,15.0,UPI,Mobile,7,0.001,2,0,3,4.0,1
ORD105875,Electronics,515.75,14.8,COD,Mobile,2,0.008,3,1,1,4.4,0
ORD105876,Home,691.0,35.2,Wallet,Mobile,5,0.103,1,0,1,4.1,0
ORD105877,Apparel,737.04,15.6,COD,Mobile,5,0.056,4,0,3,4.6,0
ORD105878,Home,1004.03,11.2,UPI,Desktop,2,0.217,4,1,1,3.8,1
ORD105879,Apparel,99.0,15.7,Card,Mobile,4,0.072,2,0,2,5.0,1
ORD105880,Footwear,760.89,47.9,Card,Mobile,4,0.058,8,0,1,4.6,0
ORD105881,Apparel,497.64,53.3,UPI,Desktop,5,0.043,2,0,1,3.5,0
ORD105882,Beauty,299.45,11.9,COD,Mobile,5,0.021,2,0,3,4.8,0
ORD105883,Toys,624.11,9.0,Card,Mobile,4,0.045,5,0,3,3.8,0
ORD105884,Electronics,1128.33,55.0,Card,Tablet,4,0.1,5,0,2,3.9,0
ORD105885,Apparel,223.88,29.3,COD,Desktop,2,0.09,4,0,1,4.3,0
ORD105886,Apparel,1740.26,37.4,COD,Mobile,2,0.132,5,0,1,4.2,0
ORD105887,Apparel,1382.56,30.9,UPI,Desktop,5,0.141,7,0,3,4.3,0
ORD105888,Beauty,687.54,16.3,COD,Mobile,7,0.124,1,0,1,3.2,0
ORD105889,Apparel,163.89,15.5,Card,Mobile,6,0.113,4,0,2,4.0,1
ORD105890,Toys,3427.15,21.6,NetBanking,Desktop,4,0.055,5,0,1,4.2,0
ORD105891,Electronics,636.5,38.8,COD,Mobile,4,0.178,4,0,1,4.7,0
ORD105892,Electronics,563.12,33.6,NetBanking,Mobile,1,0.072,2,0,3,3.9,0
ORD105893,Beauty,545.8,12.9,Card,Mobile,6,0.196,7,0,3,3.9,0
ORD105894,Apparel,810.22,54.1,Card,Mobile,4,0.082,5,0,3,3.8,1
ORD105895,Beauty,1134.84,24.2,Wallet,Mobile,1,0.13,4,0,2,2.7,0
ORD105896,Apparel,481.73,5.9,COD,Tablet,7,0.004,6,0,1,4.9,0
ORD105897,Beauty,161.02,16.4,NetBanking,Mobile,2,0.0,3,0,1,3.2,0
ORD105898,Electronics,1250.67,32.1,COD,Desktop,5,0.025,6,0,3,4.1,0
ORD105899,Apparel,236.56,39.5,UPI,Mobile,5,0.142,3,0,3,4.1,0
ORD105900,Beauty,199.48,46.9,UPI,Mobile,4,0.294,1,0,2,2.9,0
ORD105901,Apparel,465.3,16.9,COD,Desktop,5,0.051,2,0,1,4.1,1
ORD105902,Apparel,326.94,20.2,Card,Mobile,4,0.04,5,0,1,3.8,0
ORD105903,Beauty,693.68,8.8,UPI,Tablet,4,0.1,5,0,2,4.9,0
ORD105904,Electronics,823.12,22.2,UPI,Desktop,3,0.041,5,1,1,4.3,0
ORD105905,Books,322.77,49.8,UPI,Desktop,4,0.179,5,0,3,4.2,0
ORD105906,Home,549.58,56.0,COD,Mobile,4,0.153,5,0,1,4.2,0
ORD105907,Home,318.37,57.1,COD,Mobile,2,0.121,8,0,2,3.4,0
ORD105908,Apparel,982.54,17.1,COD,Mobile,5,0.119,1,0,3,3.8,0
ORD105909,Apparel,766.04,29.5,Wallet,Tablet,6,0.149,3,0,1,3.9,0
ORD105910,Toys,939.86,37.2,Card,Mobile,2,0.077,6,0,3,3.8,0
ORD105911,Apparel,381.55,41.7,UPI,Desktop,5,0.211,1,0,1,3.2,0
ORD105912,Electronics,621.72,21.7,Card,Mobile,5,0.092,3,0,3,4.5,0
ORD105913,Apparel,779.81,25.3,UPI,Desktop,7,0.117,5,0,2,4.7,1
ORD105914,Apparel,966.78,23.7,COD,Tablet,6,0.061,3,0,2,4.0,0
ORD105915,Electronics,894.77,11.9,COD,Desktop,2,0.059,6,0,2,3.0,0
ORD105916,Beauty,441.18,16.3,UPI,Mobile,5,0.015,6,0,3,4.7,0
ORD105917,Beauty,175.08,27.5,COD,Desktop,4,0.142,6,0,1,3.4,0
ORD105918,Books,773.92,18.6,NetBanking,Mobile,2,0.083,5,0,3,4.3,0
ORD105919,Apparel,740.13,41.4,COD,Desktop,4,0.047,1,0,2,5.0,0
ORD105920,Electronics,183.12,6.5,UPI,Mobile,5,0.005,1,0,3,5.0,0
ORD105921,Apparel,1055.77,17.3,UPI,Desktop,3,0.089,6,0,3,3.8,0
ORD105922,Home,567.13,13.4,Card,Mobile,3,0.037,4,1,2,3.9,0
ORD105923,Footwear,438.78,42.9,Wallet,Desktop,5,0.193,7,0,2,3.4,1
ORD105924,Electronics,597.12,30.7,UPI,Mobile,3,0.009,1,0,3,2.6,0
ORD105925,Apparel,1139.07,43.0,COD,Mobile,0,0.0,4,0,2,4.4,0
ORD105926,Beauty,2003.53,15.1,Card,Mobile,5,0.068,6,0,3,3.5,0
ORD105927,Beauty,469.53,5.2,COD,Mobile,3,0.074,6,0,2,4.4,0
ORD105928,Books,400.48,31.5,COD,Tablet,3,0.013,5,0,3,4.3,0
ORD105929,Apparel,851.51,16.3,Card,Desktop,3,0.128,6,0,1,4.0,0
ORD105930,Toys,147.52,11.4,COD,Mobile,5,0.071,5,0,1,3.1,0
ORD105931,Apparel,1070.72,16.7,COD,Mobile,3,0.219,5,0,3,5.0,0
ORD105932,Footwear,145.58,49.9,UPI,Desktop,6,0.222,6,0,1,3.1,1
ORD105933,Apparel,143.03,11.8,UPI,Mobile,2,0.124,6,0,1,3.9,0
ORD105934,Apparel,1994.14,10.5,NetBanking,Mobile,2,0.04,4,0,3,4.5,0
ORD105935,Electronics,99.0,29.8,COD,Desktop,3,0.103,3,0,3,2.8,0
ORD105936,Apparel,1598.01,21.2,UPI,Mobile,6,0.14,2,1,1,3.9,0
ORD105937,Footwear,2005.71,2.3,Card,Mobile,3,0.239,2,0,2,4.3,0
ORD105938,Home,668.88,22.9,Card,Mobile,5,0.146,5,0,2,3.4,1
ORD105939,Beauty,849.94,34.9,COD,Mobile,0,0.0,7,0,3,4.6,0
ORD105940,Home,119.5,63.4,UPI,Mobile,4,0.231,4,0,2,3.8,1
ORD105941,Electronics,316.34,9.9,UPI,Mobile,6,0.159,3,0,3,4.6,0
ORD105942,Apparel,680.35,43.5,COD,Tablet,7,0.08,6,0,3,4.7,0
ORD105943,Beauty,662.75,7.8,COD,Desktop,8,0.026,4,0,2,4.0,0
ORD105944,Apparel,735.03,16.8,Card,Tablet,1,0.056,2,0,2,3.9,0
ORD105945,Apparel,662.42,14.4,COD,Desktop,4,0.026,5,0,1,3.5,0
ORD105946,Apparel,502.16,7.3,COD,Mobile,3,0.018,3,0,3,3.8,0
ORD105947,Home,164.08,27.2,UPI,Mobile,2,0.134,2,1,1,4.9,0
ORD105948,Footwear,676.42,47.9,COD,Mobile,3,0.084,2,0,3,4.1,1
ORD105949,Home,177.12,30.1,COD,Mobile,3,0.108,5,0,2,3.1,0
ORD105950,Footwear,354.85,7.2,UPI,Mobile,1,0.115,1,0,2,4.5,1
ORD105951,Electronics,1724.92,40.4,NetBanking,Mobile,2,0.011,3,0,3,3.8,0
ORD105952,Electronics,120.55,30.3,Card,Mobile,1,0.051,5,1,2,4.2,0
ORD105953,Apparel,440.6,16.6,COD,Mobile,1,0.178,5,0,2,5.0,0
ORD105954,Footwear,1076.43,20.3,COD,Desktop,2,0.065,3,0,2,4.5,0
ORD105955,Home,875.55,16.1,Wallet,Tablet,7,0.047,4,0,1,4.1,0
ORD105956,Electronics,648.76,27.7,Card,Mobile,1,0.101,1,0,3,2.9,0
ORD105957,Apparel,267.86,10.9,Card,Mobile,4,0.277,8,0,2,4.1,1
ORD105958,Home,1603.19,32.6,COD,Mobile,5,0.172,3,0,2,4.3,0
ORD105959,Footwear,163.76,28.9,COD,Desktop,2,0.0,4,0,3,5.0,0
ORD105960,Apparel,919.33,15.9,COD,Mobile,4,0.093,6,0,1,3.8,0
ORD105961,Apparel,565.51,17.8,Card,Desktop,2,0.125,6,0,3,4.6,0
ORD105962,Electronics,242.74,37.3,NetBanking,Mobile,5,0.114,4,0,1,4.8,0
ORD105963,Footwear,347.16,47.8,COD,Desktop,4,0.321,1,0,1,3.7,0
ORD105964,Home,2514.97,44.1,Card,Desktop,2,0.0,6,0,1,3.2,0
ORD105965,Apparel,173.14,10.9,NetBanking,Mobile,1,0.073,3,0,3,4.1,0
ORD105966,Beauty,101.1,19.4,NetBanking,Tablet,3,0.059,3,0,2,3.5,0
ORD105967,Apparel,277.51,8.8,UPI,Mobile,5,0.106,2,0,3,2.7,0
ORD105968,Home,714.55,39.8,COD,Mobile,3,0.2,4,0,2,4.2,0
ORD105969,Beauty,1774.79,19.4,Wallet,Mobile,3,0.076,5,0,3,4.9,0
ORD105970,Footwear,504.09,12.3,COD,Mobile,5,0.049,4,0,1,3.6,0
ORD105971,Apparel,113.79,34.3,COD,Tablet,5,0.224,5,0,2,3.5,1
ORD105972,Electronics,537.02,44.7,COD,Mobile,7,0.079,4,0,1,4.4,0
ORD105973,Toys,1064.59,21.7,UPI,Desktop,2,0.02,6,0,3,3.5,0
ORD105974,Toys,657.52,27.4,COD,Desktop,1,0.14,3,0,3,3.5,0
ORD105975,Apparel,768.47,8.6,UPI,Desktop,2,0.147,1,0,2,4.5,0
ORD105976,Beauty,99.0,22.6,NetBanking,Mobile,2,0.161,3,0,2,3.7,0
ORD105977,Footwear,147.24,16.7,UPI,Mobile,3,0.203,1,0,3,4.6,0
ORD105978,Apparel,436.79,41.1,Wallet,Desktop,4,0.133,2,0,1,4.8,0
ORD105979,Home,1366.68,24.5,NetBanking,Mobile,2,0.0,1,0,1,4.4,0
ORD105980,Electronics,242.14,7.3,Card,Tablet,2,0.032,1,0,1,4.7,0
ORD105981,Electronics,592.44,56.3,UPI,Mobile,3,0.05,4,0,1,4.3,0
ORD105982,Beauty,572.27,21.9,NetBanking,Mobile,3,0.073,3,0,2,5.0,0
ORD105983,Footwear,192.78,35.0,UPI,Tablet,5,0.158,4,0,1,4.9,0
ORD105984,Home,254.01,30.0,COD,Desktop,2,0.09,6,0,3,4.1,0
ORD105985,Footwear,481.7,16.3,NetBanking,Mobile,5,0.0,3,0,3,4.5,0
ORD105986,Apparel,354.58,24.4,UPI,Desktop,10,0.072,7,0,3,4.1,0
ORD105987,Footwear,1031.25,25.0,NetBanking,Mobile,3,0.0,2,0,1,3.9,0
ORD105988,Toys,337.41,47.3,UPI,Mobile,3,0.164,4,0,3,3.5,0
ORD105989,Electronics,1094.85,34.6,COD,Mobile,5,0.222,5,0,3,3.4,0
ORD105990,Apparel,355.81,21.5,Card,Tablet,4,0.045,2,1,1,3.7,0
ORD105991,Home,503.48,44.0,UPI,Tablet,4,0.072,1,0,1,3.9,0
ORD105992,Toys,1012.24,30.1,UPI,Desktop,4,0.001,7,0,2,3.8,1
ORD105993,Books,447.43,27.6,NetBanking,Mobile,8,0.0,5,0,1,4.2,0
ORD105994,Electronics,335.79,9.4,UPI,Desktop,3,0.036,4,0,2,3.5,0
ORD105995,Footwear,463.0,14.5,COD,Mobile,3,0.074,4,0,2,5.0,1
ORD105996,Electronics,1100.96,11.8,Card,Mobile,2,0.015,4,0,1,3.6,0
ORD105997,Beauty,664.14,7.6,COD,Desktop,1,0.059,1,0,1,4.1,0
ORD105998,Books,99.0,27.0,UPI,Mobile,4,0.01,3,0,1,4.4,0
ORD105999,Beauty,257.26,7.5,COD,Mobile,6,0.154,2,0,3,3.7,0
ORD106000,Electronics,259.27,35.6,COD,Desktop,3,0.229,5,0,1,4.6,0
ORD106001,Apparel,833.11,1.0,Wallet,Desktop,5,0.157,6,0,3,4.1,0
ORD106002,Electronics,99.0,15.3,COD,Mobile,4,0.321,4,0,2,2.9,0
ORD106003,Apparel,633.82,10.9,Card,Desktop,3,0.242,2,1,2,3.8,0
ORD106004,Apparel,873.42,22.4,UPI,Tablet,4,0.214,2,0,3,4.2,0
ORD106005,Electronics,873.53,48.6,COD,Mobile,1,0.0,6,0,2,3.8,0
ORD106006,Home,456.59,39.2,NetBanking,Desktop,2,0.179,6,0,1,3.8,0
ORD106007,Books,115.09,27.4,COD,Mobile,1,0.107,6,0,2,4.3,0
ORD106008,Beauty,390.92,20.3,UPI,Mobile,1,0.253,7,0,2,4.4,0
ORD106009,Books,1856.48,16.7,Card,Mobile,0,0.0,4,0,2,4.4,0
ORD106010,Beauty,288.22,21.3,Card,Mobile,2,0.068,5,0,1,3.4,0
ORD106011,Home,3507.82,46.0,COD,Desktop,5,0.015,4,0,1,4.0,0
ORD106012,Apparel,1022.53,2.7,Card,Mobile,4,0.177,4,0,3,2.9,0
ORD106013,Home,433.24,6.8,Wallet,Mobile,3,0.201,4,0,3,4.5,0
ORD106014,Apparel,603.75,45.0,UPI,Mobile,6,0.09,2,1,3,3.8,0
ORD106015,Apparel,690.17,17.1,Card,Desktop,2,0.04,3,0,2,3.6,0
ORD106016,Apparel,293.11,15.7,UPI,Mobile,2,0.128,1,0,2,4.9,0
ORD106017,Beauty,339.52,23.5,UPI,Mobile,3,0.107,2,0,3,3.2,0
ORD106018,Home,2966.6,49.2,UPI,Tablet,4,0.086,4,0,3,4.4,0
ORD106019,Books,1886.62,27.6,COD,Mobile,5,0.148,5,0,1,4.6,0
ORD106020,Toys,350.73,53.5,Card,Desktop,3,0.21,3,0,1,4.3,1
ORD106021,Books,244.46,31.4,COD,Mobile,7,0.062,4,0,3,3.4,1
ORD106022,Apparel,117.47,30.8,COD,Mobile,6,0.039,6,0,3,4.1,0
ORD106023,Books,3432.06,2.4,UPI,Mobile,0,0.0,5,0,3,3.8,0
ORD106024,Beauty,1238.76,24.6,COD,Desktop,4,0.062,3,0,2,3.3,0
ORD106025,Books,1512.91,28.6,UPI,Desktop,5,0.196,7,0,3,5.0,0
ORD106026,Apparel,302.16,3.8,UPI,Mobile,3,0.089,7,0,3,3.8,0
ORD106027,Apparel,284.77,9.3,COD,Desktop,8,0.173,3,0,3,4.3,1
ORD106028,Books,215.0,2.5,COD,Desktop,3,0.119,8,0,2,3.0,0
ORD106029,Apparel,99.0,25.0,COD,Mobile,4,0.119,1,0,2,5.0,0
ORD106030,Footwear,224.28,59.1,UPI,Mobile,5,0.192,5,1,2,4.4,0
ORD106031,Electronics,656.97,26.9,COD,Mobile,4,0.035,7,0,1,4.0,0
ORD106032,Apparel,616.19,19.9,Card,Mobile,2,0.163,3,1,2,3.6,1
ORD106033,Apparel,283.0,30.9,UPI,Desktop,4,0.117,6,0,3,4.0,0
ORD106034,Toys,888.19,21.9,UPI,Desktop,3,0.022,3,0,2,4.5,0
ORD106035,Books,268.61,77.9,COD,Desktop,10,0.213,1,0,2,4.5,0
ORD106036,Books,983.33,26.9,COD,Desktop,4,0.0,3,0,2,5.0,0
